model_year,mileage_km,horsepower,previous_owners,airbags_count,warranty_months,price_brl_log,engine_size_liters_log,brand_Fiat,brand_Ford,brand_Honda,brand_Hyundai,brand_Toyota,brand_Volkswagen,fuel_type_Elétrico,fuel_type_Etanol,fuel_type_Flex,fuel_type_Gasolina,fuel_type_Híbrido,transmission_Automática,transmission_Cvt,transmission_Manual,drivetrain_Dianteira,drivetrain_Traseira,condition_Excelente,condition_Regular,condition_Ruim,accident_history_2+ Acidentes,accident_history_Sem Acidentes,service_history_Parcial,service_history_Sem Histórico,air_conditioning_Sim,power_steering_Sim,power_windows_Sim,abs_brakes_Sim,interior_material_Couro Sintético,interior_material_Tecido,sound_system_Multimídia,sound_system_Premium,sunroof_Sim,parking_sensors_Sim,imported_Sim,color_Branco,color_Cinza,color_Prata,color_Preto,color_Vermelho,car_age,km_per_year_score,usage_intensity
-0.2241616204301001,-1.3076117505707252,-0.047279772875441,0.6569269423197879,1.558751731817985,0.3722378640918646,9.92505333045069,-0.4971606550341905,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0.2241616204301168,-0.7960512236477553,-0.7960512236477553
0.4664096307727055,-1.6380390276849324,1.3951262057474565,-1.4662426714331322,-1.1876128337316163,-1.243321982532906,11.303820411209855,-0.2250628737736576,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-0.4664096307726887,-0.8919878173711571,-0.8919878173711571
0.9267904649079092,0.5660801144430591,-0.5426515231095674,1.3646501469040946,-1.1876128337316163,0.7523695927094577,9.277905558138606,-0.2250628737736576,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,-0.9267904649078924,0.6919175443795678,0.6919175443795678
-1.1449232887005074,-0.0796503097058061,-0.7029188540676672,-1.4662426714331322,1.558751731817985,0.6573366605550595,10.04020137585195,-0.2250628737736576,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.1449232887005245,-0.5335360678496516,-0.5335360678496516
1.3871712990431129,-1.3332254178314662,-0.8049071555864579,-0.7585194668488254,0.3817383465824416,0.8474025248638559,11.147440397038215,0.7604737325513222,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1.387171299043096,-0.4412068010662031,-0.4412068010662031
0.6966000478403073,0.1067480804133129,-0.8631861850257669,1.3646501469040946,-0.4029372435745874,-1.5284207789961008,10.70772878060166,0.2866767991881377,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,-0.6966000478402905,0.1461531132697825,0.1461531132697825
0.6966000478403073,0.358743785401482,-1.212860361661621,-0.0507962622645187,1.558751731817985,1.227534253481449,10.23616689091864,-1.3907052734306435,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6966000478402905,0.2944271823851345,0.2944271823851345
-0.4543520374977019,0.4956425294760211,0.3752431905595491,0.6569269423197879,0.3817383465824416,-1.4333878468417025,8.987321812850125,-0.4971606550341905,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.4543520374977187,-0.2323052299322567,-0.2323052299322567
-0.9147328716329056,0.9961511388719372,0.1858363448817948,-0.7585194668488254,1.558751731817985,1.0374683891726526,8.987321812850125,-1.3907052734306435,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.9147328716329224,-0.2084965597245191,-0.2084965597245191
0.2362192137051036,-0.0529122737537477,1.4242657204671108,-3.5894122851860524,-0.0105994484960728,0.0871390676286697,11.047471470423064,0.7604737325513222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.2362192137050868,-0.2011045468298554,-0.2011045468298554
1.156980881975511,1.2114951668858231,1.016312514391948,-0.0507962622645187,0.3817383465824416,-1.6234537111504992,9.77406200509567,0.7604737325513222,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.1569808819754943,1.6748008374664167,1.6748008374664167
-1.1449232887005074,1.3036933995738442,-0.630070067268531,-0.7585194668488254,-0.4029372435745874,1.4176001177902455,9.978966013712034,0.7604737325513222,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1.1449232887005245,-0.1846967877125189,-0.1846967877125189
0.6966000478403073,0.2331161518667336,0.89975445551333,-0.0507962622645187,-1.1876128337316163,-1.0532561182241096,9.931929226167432,-0.2250628737736576,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,-0.6966000478402905,0.2205079843638669,0.2205079843638669
-1.6053041228357112,-1.2563707042359342,-0.222116861193368,-0.0507962622645187,1.1664139367394706,-0.2929926609889233,10.447206219604144,-0.2250628737736576,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1.605304122835728,-0.846617739864547,-0.846617739864547
1.3871712990431129,0.8633659387900225,-0.9068954571052488,-1.4662426714331322,-1.1876128337316163,0.3722378640918646,10.203777313026992,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.387171299043096,2.1437383561948757,2.1437383561948757
-0.6845424545653038,1.99533144896092e-16,1.249428632149184,-0.0507962622645187,-0.4029372435745874,-3.376247980014507e-16,8.987321812850125,-1.3907052734306435,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.6845424545653206,-0.4388514140457386,-0.4388514140457386
0.9267904649079092,-1.0233932843069986,0.0,0.0,0.0,-1.243321982532906,11.005111966862197,-0.2250628737736576,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.9267904649078924,-0.4303762911967697,-0.4303762911967697
-1.6053041228357112,1.306943099328017,-1.635383325096611,-0.7585194668488254,1.558751731817985,0.8474025248638559,9.06577692078483,-1.3907052734306435,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1.605304122835728,-0.2810233261247057,-0.2810233261247057
-1.375113705768109,0.8797378438806676,-0.9797442439043847,-0.7585194668488254,-1.5799506288101308,0.3722378640918646,8.987321812850125,-0.2250628737736576,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1.3751137057681262,-0.3362354081809043,-0.3362354081809043
0.6966000478403073,0.9266596690232028,-0.9797442439043847,-1.4662426714331322,-0.4029372435745874,-1.7184866433048973,9.882672412822208,0.2866767991881377,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,-0.6966000478402905,0.6285884292356976,0.6285884292356976
1.156980881975511,-0.0819127589017495,0.7686266392748847,0.6569269423197879,1.558751731817985,-1.1482890503785077,9.572201842602215,-0.4971606550341905,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-1.1569808819754943,0.5332405704477321,0.5332405704477321
-1.1449232887005074,-1.0996035426770194,-0.0327100155156138,-0.7585194668488254,0.3817383465824416,1.1325013213270507,10.872313806912905,-0.4971606550341905,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.1449232887005245,-0.7907387783376293,-0.7907387783376293
-0.6845424545653038,0.6178696333102,0.1275573154424858,1.3646501469040946,-0.4029372435745874,-0.5780914574521181,9.638414622945206,0.2866767991881377,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.6845424545653206,-0.25707441765206,-0.25707441765206
0.2362192137051036,-0.5989852387746333,-0.8194769129462851,1.3646501469040946,-0.4029372435745874,-1.4333878468417025,8.987321812850125,-0.2250628737736576,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,-0.2362192137050868,-0.4420862152317039,-0.4420862152317039
-1.6053041228357112,0.2042939202917455,0.5792197935971305,-0.7585194668488254,-1.5799506288101308,0.0871390676286697,9.138951775888527,2.001777759132004,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1.605304122835728,-0.5243225332333441,-0.5243225332333441
1.3871712990431129,-0.8725222024708452,1.2348588747893567,0.6569269423197879,-1.5799506288101308,1.7026989142534403,10.512546352713787,-0.4971606550341905,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-1.387171299043096,0.1009479979550954,0.1009479979550954
0.9267904649079092,-1.324161909234384,-0.4989422510300857,-0.0507962622645187,-1.1876128337316163,-1.6234537111504992,11.207527386712668,-0.2250628737736576,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,-0.9267904649078924,-0.6427427101354081,-0.6427427101354081
-0.6845424545653038,0.6849066885766685,0.7686266392748847,-0.0507962622645187,1.1664139367394706,-0.6731243896065164,10.080126326194584,-0.2250628737736576,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6845424545653206,-0.2373521430872282,-0.2373521430872282
1.6173617161107148,-0.2125589161074996,-1.635383325096611,-1.4662426714331322,-1.1876128337316163,-0.5780914574521181,10.933517599682975,0.2866767991881377,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.617361716110698,1.7969103181531538,1.7969103181531538
0.4664096307727055,-1.4733190144069437,-0.8049071555864579,0.6569269423197879,-1.1876128337316163,0.8474025248638559,9.804550804676104,-0.2250628737736576,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,-0.4664096307726887,-0.8089125693751342,-0.8089125693751342
-1.375113705768109,0.8004972747694133,-0.8049071555864579,1.3646501469040946,0.0,-3.376247980014507e-16,8.987321812850125,-1.3907052734306435,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1.3751137057681262,-0.3548854429054144,-0.3548854429054144
-0.4543520374977019,4.234716900638488,1.3805564483876291,-0.7585194668488254,-0.4029372435745874,-1.0532561182241096,11.592097024073242,0.2866767991881377,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.4543520374977187,0.9677320450822968,0.9677320450822968
0.6966000478403073,0.3804084504293036,-0.4698027363104312,0.6569269423197879,-1.5799506288101308,0.3722378640918646,9.20974019190415,0.7604737325513222,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.6966000478402905,0.3071746537749623,0.3071746537749623
1.156980881975511,0.7891850287896963,-1.2419998763812754,-0.0507962622645187,0.7740761416609561,0.4672707962462629,10.592777302768768,0.7604737325513222,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,-1.1569808819754943,1.3020704216417576,1.3020704216417576
-0.9147328716329056,-0.1639368261146795,1.671951595584174,-0.0507962622645187,-1.5799506288101308,1.1325013213270507,9.81694879111889,-0.4971606550341905,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0.9147328716329224,-0.5235403231918176,-0.5235403231918176
-0.6845424545653038,-1.500331286625177,-0.3678144347916405,-0.0507962622645187,1.1664139367394706,0.6573366605550595,10.276153948892906,-0.2250628737736576,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0.6845424545653206,-0.8802482721775684,-0.8802482721775684
1.6173617161107148,-1.6282762166091038,1.0454520291116025,-0.0507962622645187,-0.4029372435745874,-0.0078938645257284,11.434250155315087,-0.2250628737736576,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,-1.617361716110698,-0.7021104275245911,-0.7021104275245911
1.6173617161107148,-1.105060844373901,-1.3002789058205844,-0.0507962622645187,-0.0105994484960728,0.7523695927094577,10.75726437902104,0.2866767991881377,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.617361716110698,0.2214680787280374,0.2214680787280374
0.9267904649079092,0.2369280359665655,1.191149602709875,1.3646501469040946,-0.7952750386531019,-0.2929926609889233,9.94755228369823,-0.4971606550341905,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,-0.9267904649078924,0.459510164091352,0.459510164091352
-0.2241616204301001,0.7429899297525246,0.8414754260740209,-1.4662426714331322,0.3817383465824416,1.6076659820990422,10.328722607667917,-0.4971606550341905,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0.2241616204301168,-0.0721078009836711,-0.0721078009836711
-0.9147328716329056,-1.5294551780929575,1.5116842646260744,-0.7585194668488254,-0.7952750386531019,1.512633049944644,11.094603054859508,0.7604737325513222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.9147328716329224,-0.8943725821885419,-0.8943725821885419
-1.375113705768109,-0.6397778833681582,-0.2949656479925042,1.3646501469040946,0.3817383465824416,1.227534253481449,10.413162514544725,-1.3907052734306435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1.3751137057681262,-0.6938681384284847,-0.6938681384284847
1.156980881975511,-0.0233358924467785,0.958033484952639,0.6569269423197879,1.1664139367394706,1.227534253481449,11.227494190903569,-1.3907052734306435,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1.1569808819754943,0.5849404417553378,0.5849404417553378
-0.9147328716329056,1.3393852496165148,-1.285709148460757,-0.0507962622645187,-1.5799506288101308,0.3722378640918646,8.987321812850125,0.2866767991881377,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0.9147328716329224,-0.1152848643505646,-0.1152848643505646
-0.4543520374977019,1.3149096628604,-1.0671627880633483,-1.4662426714331322,0.3817383465824416,1.0374683891726526,9.254261559034113,-0.2250628737736576,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0.4543520374977187,0.0306344713580161,0.0306344713580161
-1.1449232887005074,-0.1132031168723123,-0.7174886114274944,-0.0507962622645187,-0.0105994484960728,0.4672707962462629,9.943429159629076,-1.3907052734306435,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1.1449232887005245,-0.5419971155415797,-0.5419971155415797
0.4664096307727055,1.1361350409409448,-0.455232978950604,1.3646501469040946,-1.5799506288101308,1.7026989142534403,8.987321812850125,-0.4971606550341905,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,-0.4664096307726887,0.5071451364751198,0.5071451364751198
1.6173617161107148,-0.4352113406149482,1.2785681468688384,1.3646501469040946,-1.5799506288101308,-1.243321982532906,10.88906178032853,2.001777759132004,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,-1.617361716110698,1.4038847983531073,1.4038847983531073
-1.1449232887005074,-0.9611279400719742,1.2639983895090112,0.6569269423197879,1.1664139367394706,-1.4333878468417025,10.274223180123194,-0.2250628737736576,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1.1449232887005245,-0.7558192357790746,-0.7558192357790746
-1.1449232887005074,-0.1937600200612062,-1.577104295657302,1.3646501469040946,1.1664139367394706,0.2772049319374663,8.987321812850125,0.2866767991881377,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1.1449232887005245,-0.5623112369923678,-0.5623112369923678
0.9267904649079092,-0.674221958399733,-0.396953949511295,-0.0507962622645187,1.1664139367394706,1.3225671856358474,10.79127592393757,-1.3907052734306435,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,-0.9267904649078924,-0.1838337401016055,-0.1838337401016055
0.4664096307727055,3.567143557888788,-0.0764192875950955,1.3646501469040946,-0.4029372435745874,-0.7681573217609147,10.69912362959944,-0.2250628737736576,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,-0.4664096307726887,1.7332052332834824,1.7332052332834824
-1.375113705768109,1.4887206083620883,1.0454520291116025,0.6569269423197879,1.1664139367394706,-0.0078938645257284,8.987321812850125,-1.3907052734306435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1.3751137057681262,-0.1929054216400373,-0.1929054216400373
0.9267904649079092,-0.7322503523223541,0.2149758596014493,0.6569269423197879,-1.1876128337316163,-0.5780914574521181,10.636576340189022,-1.3907052734306435,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,-0.9267904649078924,-0.2248063721940749,-0.2248063721940749
0.0060287966375017,1.1830431542701714,0.0109992565638679,0.6569269423197879,1.558751731817985,0.3722378640918646,9.92852157025577,0.2866767991881377,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,-0.0060287966374849,0.1992810240938435,0.1992810240938435
1.6173617161107148,1.5080954005673493,-1.577104295657302,1.3646501469040946,1.1664139367394706,0.3722378640918646,10.504053326800506,0.2866767991881377,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,-1.617361716110698,4.83420514529618,4.83420514529618
0.6966000478403073,0.8553308161910963,0.6957778524757485,-0.0507962622645187,-0.4029372435745874,-0.8631902539153129,10.025616685769192,-0.4971606550341905,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.6966000478402905,0.5866185898876696,0.5866185898876696
0.9267904649079092,-1.4024974986672607,-0.6009305525488765,-0.0507962622645187,-0.0105994484960728,-3.376247980014507e-16,10.717723410205611,1.2015681247529084,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,-0.9267904649078924,-0.6980538271354737,-0.6980538271354737
1.3871712990431129,0.2271378012641195,0.0255690139236951,-0.7585194668488254,-0.0105994484960728,-0.0078938645257284,10.634652800283597,-0.2250628737736576,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,-1.387171299043096,1.3950261125391636,1.3950261125391636
0.9267904649079092,-1.10419700013545,-1.460546236778684,-1.4662426714331322,1.558751731817985,-0.0078938645257284,11.01541085526391,0.2866767991881377,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.9267904649078924,-0.487430100488103,-0.487430100488103
1.156980881975511,-0.2361158113719285,-0.994314001264212,0.6569269423197879,-0.4029372435745874,-0.1029267966801267,11.210819871852724,1.2015681247529084,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,-1.1569808819754943,0.3971411433116524,0.3971411433116524
-0.4543520374977019,-0.5370626898723276,0.0984178007228313,-0.7585194668488254,0.7740761416609561,0.9424354570182544,10.347179290116486,-0.2250628737736576,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0.4543520374977187,-0.5637468206312962,-0.5637468206312962
0.2362192137051036,-1.6191441489454776,-1.0234535159838667,-0.0507962622645187,-0.4029372435745874,-0.7681573217609147,10.56004854652803,-0.2250628737736576,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.2362192137050868,-0.8922817238091685,-0.8922817238091685
0.9267904649079092,1.3582801283559696,0.7103476098355758,-0.0507962622645187,1.1664139367394706,0.0871390676286697,10.604503691474768,0.7604737325513222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.9267904649078924,1.251273361757267,1.251273361757267
1.156980881975511,0.0019624031078613,1.001742757032121,-1.4662426714331322,0.7740761416609561,-0.4830585252977198,10.850869891887957,-1.3907052734306435,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-1.1569808819754943,0.6072686867372039,0.6072686867372039
0.2362192137051036,-1.270630990077032,1.5262540219859015,-1.4662426714331322,-1.1876128337316163,-0.1029267966801267,10.828876767395542,-1.3907052734306435,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,-0.2362192137050868,-0.7384830780899021,-0.7384830780899021
-0.9147328716329056,1.019282967923795,-0.7029188540676672,-1.4662426714331322,-0.0105994484960728,0.2772049319374663,8.987321812850125,-0.2250628737736576,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.9147328716329224,-0.2022146753327061,-0.2022146753327061
-1.1449232887005074,0.4809708892356608,0.8123359113543664,-1.4662426714331322,1.558751731817985,-0.5780914574521181,10.39246626087211,3.040815371034143,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.1449232887005245,-0.3921636134433672,-0.3921636134433672
-0.4543520374977019,0.6218049237298106,0.4335222199988581,-0.7585194668488254,-1.5799506288101308,1.4176001177902455,10.591571938753612,-1.3907052734306435,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0.4543520374977187,-0.1918140385889405,-0.1918140385889405
-1.375113705768109,0.0551093914925682,-1.3876974499795478,1.3646501469040946,-0.7952750386531019,1.512633049944644,8.987321812850125,-0.4971606550341905,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1.3751137057681262,-0.5303196941009668,-0.5303196941009668
0.6966000478403073,-0.749554660717994,-1.4896857514983386,0.6569269423197879,0.3817383465824416,-0.197959728834525,10.564602123514762,-0.4971606550341905,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,-0.6966000478402905,-0.3576947274230967,-0.3576947274230967
-1.6053041228357112,-0.2320571146325392,0.1566968301621404,-0.0507962622645187,-1.1876128337316163,-0.0078938645257284,9.93837195438963,-0.4971606550341905,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1.605304122835728,-0.6206032568184292,-0.6206032568184292
0.0060287966375017,1.1887335567933015,0.5209407641578215,1.3646501469040946,-0.4029372435745874,-1.1482890503785077,9.096051225574056,2.001777759132004,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.0060287966374849,0.2015131762570411,0.2015131762570411
-1.1449232887005074,-0.6697656190743899,1.0308822717517752,-0.0507962622645187,-1.1876128337316163,0.0871390676286697,10.471751550949383,-1.3907052734306435,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1.1449232887005245,-0.6823460839990244,-0.6823460839990244
0.0060287966375017,-0.2001634368763915,0.1275573154424858,0.6569269423197879,-0.4029372435745874,1.6076659820990422,10.99331133517116,0.2866767991881377,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.0060287966374849,-0.3433040693203607,-0.3433040693203607
